lives	N
Bellaghy	N
said	N
tight-knit	C
village	N
plunged	C
shock	C
gun	N
attack	N

complete	N
shock	C
said	N

hear	N
stories	N
happening	N
everywhere	N
else	N
never	N
think	N
happen	N
doorstep	C

Ms	N
Scullion	C
said	N
everybody	N
knows	N
everybody	N
else	N
small	N
village	N

Ian	N
Milne	N
also	N
Sinn	N
Fein	C
councillor	C
lives	N
Bellaghy	N
said	N
dead	N
girl	N
marked	C
18th	N
birthday	N
within	N
last	N
two	N
weeks	N

National	N
security	C
expert	N
Michael	N
O'Hanlon	N
Brookings	N
Institution	C
said	N
encouraged	C
prospects	C
success	N
Afghanistan	N
President	N
Obama	N
speech	N

see	N
president	N
emphatically	C
state	N
matter	N
wartime	C
leadership	C
really	N
working	N
closely	N
committed	C
way	N
Afghan	N
partners	N
think	N
important	N
message	N
said	N

made	N
pretty	C
clear	N
reelected	C
least	N
see	N
mission	C
past	N
2014	N
important	N
limited	N
focused	C
O'Hanlon	N
said	N

Obama	N
surprise	N
trip	N
sure	N
draw	N
criticism	C
Republicans	N
accused	C
Mr.	N
Obama	N
spiking	C
football	N
days	N
leading	N
one	N
year	N
anniversary	C
death	N
bin	N
Laden	N

prompted	C
military	N
deploy	C
largest	N
warship	N
BRP	N
Gregorio	N
del	N
Pilar	N
recently	N
acquired	C
United	N
States	N

Tuesday	N
Filipino	C
sailors	N
warship	N
boarded	C
Chinese	N
vessels	C
inspection	N
discovering	N
large	N
amounts	N
illegally	C
collected	N
coral	C
giant	N
clams	C
live	N
sharks	N
inside	N
first	N
boat	N

Del	N
Rosario	N
said	N
Chinese	N
fishermen	N
engaged	C
illegal	C
fishing	N
harvesting	C
endangered	C
marine	C
species	C

Two	N
Chinese	N
maritime	C
surveillance	C
ships	N
later	N
approached	N
positioned	C
Philippine	N
warship	C
Chinese	N
fishing	N
vessels	C
thus	N
preventing	N
arrests	N
erring	C
Chinese	N
fishermen	N
Philippine	N
statement	N
said	N

Chinese	N
Embassy	C
said	N
fishing	N
boats	N
taken	N
shelter	C
storm	N
lagoon	C
Philippine	N
troops	N
including	N
armed	N
went	N
lagoon	C
harassed	C
fishermen	N

Obama	N
visit	N
Afghanistan	N
came	N
huge	C
security	C
preparations	C

course	N
risky	C
created	N
concerns	C
citizens	N
Kabul	N

People	N
worried	N
many	N
things	N
would	N
happen	N
says	N
Muhammad	N
Hassan	N
Haqyar	N
independent	C
political	C
analyst	C
Kabul	N

saw	N
attack	N
morning	N
took	N
lives	N
many	N
innocent	C
people	N
completely	N
safe	N
Obama	N

RELATED	C
Afghanistan	N
5	N
areas	N
concern	C
US	N
leaves	N
Taliban	C
immediately	C
claimed	C
responsibility	C
attack	N
saying	N
planned	N
conducted	C
attack	N
extremely	C
short	N
notice	N
soon	N
learned	N
Obama	N
arrival	N
Afghanistan	N

unsophisticated	C
nature	N
attack	N
suggests	N
little	N
planning	N
beyond	C
fighters	N
explosives	C
pre-positioned	C
vicinity	C
Kabul	N

back	N
sprawling	C
U.S.	N
air	N
base	N
outside	N
capital	N
underscore	C
last	N
point	N
close	N
war	N
bring	N
U.S.	N
forces	C
home	N

alighting	C
Afghanistan	N
anniversary	C
raid	C
killed	N
Sept.	N
11	N
mastermind	C
Osama	N
bin	N
Laden	N
Obama	N
also	N
making	N
unsubtle	C
show	N
power	N
presidency	C

commander	N
chief	N
finally	C
end	N
many	N
Americans	N
see	N
unwinnable	C
war	N
—	N
Obama	N
telling	N
Americans	N
commander	N
chief	N
bagged	C
biggest	N
bad	N
guy	N
America	N
recent	C
history	N

time	N
war	N
began	N
Afghanistan	N
end	N
Obama	N
said	N
speech	N

said	N
response	C
U.S.	N
president	N
visit	N
promised	N
attacks	N
launch	C
usual	N
spring	C
offensive	C
across	N
country	N

Afghan	N
officials	N
eyewitnesses	C
say	N
suicide	C
car	N
bomber	N
militants	C
disguised	C
women	N
involved	N
deadly	N
assault	C
also	N
wounded	C
17	N
people	N
mostly	N
children	N

Afghan	N
security	N
forces	N
swarmed	C
area	N
regained	C
control	N
hours	N
gunfire	N

NATO	N
spokesman	C
General	N
Carsten	N
Jacobson	N
called	N
bombing	N
another	N
desperate	C
attack	N
resulted	N
deaths	N
innocent	C
Afghan	N
civilians	C

credited	C
Afghan	N
security	N
forces	N
quickly	N
responding	N
said	N
failure	C
intelligence	C
leading	C
incident.Meanwhile	N
NATO	N
officials	N
said	N
bomb	N
attack	N
killed	N
two	N
service	N
members	N
eastern	N
part	N
country.Last	N
month	N
militants	C
staged	C
one	N
largest	N
coordinated	C
assaults	C
Kabul	N
paralyzed	C
city	N
center	N
diplomatic	C
area	N
nearly	N
18	N
hours	N

Yet	N
pre-dawn	C
darkness	N
Afghanistan	N
see	N
light	N
new	N
day	N
horizon	C
said	N
Obama	N
seeking	N
second	N
White	N
House	N
term	N
later	N
year	N

Obama	N
flew	C
Kabul	N
secret	C
dead	N
night	N
signed	N
deal	N
President	N
Hamid	N
Karzai	N
cementing	C
10	N
years	N
US	N
aid	N
Afghanistan	N
NATO	N
combat	C
troops	N
leave	N
2014	N

Afghans	N
asleep	C
left	N
six	N
hours	N

look	N
forward	N
future	N
peace	N

agreeing	C
long-term	N
partners	N
Obama	N
said	N
Karzai	N
palace	N

agreeing	N
long-term	C
partners	N
Obama	N
said	N
Karzai	N
palace	N

Taliban	N
said	N
Karzai	N
right	N
sign	N
deal	N
accused	C
selling	N
Afghan	N
sovereignty	C
Americans	N

militants	C
vowed	C
continue	N
armed	N
struggle	C
contents	C
illegitimate	C
document	N
full	N
withdrawal	C
invading	C
forces	N
puppets	C
referring	C
Karzai	N
government	C

EU	N
believes	N
deficit	C
6.4	N
percent	N
year	N
reduced	N
0.1	N
percent	N
2013	N

Apart	N
recent	N
government	N
spending	N
cuts	N
another	N
reason	N
necessary	N
adjustment	C
bank	N
balance	N
sheets	N
reduce	N
willingness	C
gives	N
loans	N
thereby	C
restricting	C
growth	N

EU	N
expects	N
Spanish	N
economy	N
contract	C
1.8	N
percent	N
year	N
extending	C
recession	C
till	N
2013	N
economy	N
shrink	C
0.3	N
percent	N

Shortly	N
arriving	N
midnight	N
local	N
time	N
Mr.	N
Obama	N
Karzai	C
inked	C
pact	C
designate	C
Afghanistan	N
major	N
non-NATO	C
ally	C

agreement	N
says	N
U.S.	N
provide	N
aid	C
advisers	N
support	N
NATO	N
combat	C
troops	N
leave	N
2014	N

Obama	N
Karzai	C
ink	C
partnership	N
deal	N
visit	N
comes	N
one-year	N
anniversary	C
death	N
Osama	N
bin	N
Laden	N
day	N
new	N
report	N
Pentagon	C
giving	N
war	N
Afghanistan	N
mixed	N
review	C
released	C

shots	N
heard	N
inside	N
house	N
SWAT	C
team	N
arrived	N
entered	C
back	N
entrance	C
said	N

neighbor	C
told	N
police	N
three	N
children	N
banged	C
door	N
shortly	N
5	N
a.m.	N
Goodyear	N
said	N

One	N
may	N
shot	N
bleeding	C
neighbor	C
got	N
towel	N
child	N
said	N

Tonya	N
Thomas	N
appeared	C
neighbor	N
door	N
ordered	N
children	N
return	N
home	N
said	N
adding	N

turned	N
around	N
walked	N
back	N
house	N

worst	C
multiple	N
homicide	C
Goodyear	N
could	N
recall	C
Brevard	N
County	N
since	N
shooting	N
1987	N
claimed	C
six	N
lives	N
including	C
two	N
police	N
officers	N

Goodyear	N
said	N
police	N
called	N
house	N
several	N
occasions	C
past	N
15-year-old	N
child	N
boy	N
arrested	C
last	N
month	N
domestic	C
violence	C
mother	N

Others	N
oppose	C
Assad	C
accuse	C
Damascus	C
heavy-handed	C
meddling	C
Lebanese	N
politics	N

two	N
sides	N
legacy	C
backlash	C
Syria	N
virtual	C
rule	N
Lebanon	N
1976	N
2005	N
continued	N
influence	C
since	N

Syria	N
uprising	C
started	N
March	N
2011	N
protests	N
calling	N
political	N
reform	C

government	N
brutally	C
cracked	C
dissent	C
many	N
opposition	C
since	N
taken	N
arms	N
defend	N
attack	N
government	N
troops	N

soldiers	N
also	N
switched	C
sides	N
joined	N
forces	N
rebels	C

World	N
powers	N
backed	N
peace	N
plan	N
put	N
forward	N
U.N.-Arab	N
League	N
envoy	C
Kofi	N
Annan	N
end	N
crisis	N
bloodshed	C
stopped	N

100	N
U.N.	N
observers	N
deployed	C
Syria	N
oversee	N
truce	C
government	N
armed	N
rebels	N

wake	C
incident	C
Netanyahu	C
said	N
Israel	N
sought	C
preserve	C
1979	N
peace	N
treaty	C
Egypt	N
would	N
seek	N
ensure	C
security	N
arrangements	N
would	N
revamped	C
prior	N
resumption	C
diplomatic	C
activity	N
Cairo	N

Ben-Dor	N
said	N
Levanon	N
recently	N
named	N
successor	C
Ya'akov	N
Amitai	N
would	N
leave	N
Cairo	N
soon	N
proper	N
security	N
arrangements	C
agreed	N
upon	N
implemented	C

Israel	N
internal	N
security	N
agency	N
Shin	N
Bet	N
responsible	N
setting	N
security	N
guidelines	C
Israeli	N
diplomatic	C
missions	N
around	N
world	N
okay	N
Amita	N
departure	C
pending	C
willingness	C
Egyptian	N
authorities	C
approve	C
request	N
upgraded	C
security	N
measures	N
Ha'aretz	N
daily	N
reported	N
Sunday	N

measures	N
include	N
new	N
quarters	N
embassy	C
guards	N
closed-circuit	C
cameras	N
electronic	N
surveillance	C
measures	N

Philippine	N
Foreign	C
Secretary	N
Albert	N
Del	N
Rosario	N
said	N
met	N
Chinese	N
Ambassador	C
Keqing	N
reaffirmed	C
governments	C
positions	N
Scarborough	C
Shoal	C
ships	N
facing	N
part	N
country	N
territory	C
neither	N
ready	N
stand	N

Del	N
Rosario	N
said	N
despite	C
impasse	C
resolved	C
seek	N
diplomatic	C
solution	N
issue	C

Philippine	N
government	C
said	N
standoff	C
began	N
navy	N
tried	N
detain	C
Chinese	N
boats	N
fishing	N
waters	N
stopped	N
two	N
Chinese	N
surveillance	C
craft	N

Chinese	N
Embassy	N
accused	C
Philippine	N
warship	N
harassing	C
fishermen	N
called	N
leave	N
Chinese	N
territory	C

South	N
China	N
Sea	N
home	N
myriad	C
competing	C
territorial	C
claims	N
notably	C
Spratly	C
Islands	N
south	N
shoal	C
island	C
chain	N
claimed	C
China	N
Philippines	N
Vietnam	N
Brunei	N
Malaysia	N
Taiwan	N

De	N
Guindos	N
said	N
even	N
slightest	C
doubt	N
regarding	N
values	C
accounts	N
would	N
make	N
economic	C
recovery	C
complicated	C

Spain	N
collapse	C
housing	N
market	N
left	N
country	N
banks	N
properties	N
declined	C
steeply	C
value	N
last	N
three	N
years	N

Many	N
individuals	C
also	N
problems	N
meeting	N
mortgage	C
payments	N

Banks	N
forced	N
put	N
mortgages	C
separate	C
companies	N
announced	C
Friday	N

Spain	N
liberalize	C
regulations	N
property	N
rentals	C
attempt	C
make	N
easier	N
banks	N
sell	N
portfolios	C
property	N
debt	C

decisions	N
come	N
day	N
European	N
Commission	C
warned	N
Spain	N
meet	N
target	N
reducing	N
state	N
deficit	C
5.3	N
percent	N
year	N
3	N
percent	N
2013	N

Spanish	N
government	N
unveiled	C
new	N
reform	C
package	N
troubled	C
banks	N
Friday	N
desperate	C
bid	C
convince	C
investors	C
sector	C
solvent	C
country	N
strategy	C
avoid	N
bailout	C
fate	C
Greece	N
Ireland	N
Portugal	N

Economy	N
Minister	N
Luis	N
de	N
Guindos	N
announced	N
banks	N
forced	N
set	N
aside	C
new	N
€30	N
billion	N
39	N
billion	N
Cdn	N
financial	N
cushion	C
bad	N
loans	N
separate	N
property	N
assets	C
balance	N
sheets	N

package	N
second	N
new	N
conservative	C
government	N
three	N
months	N
Spain	N
fourth	N
three	N
years	N

government	N
February	N
told	N
banks	N
set	N
aside	C
€50	N
billion	N
64.5	N
billion	N
rainy-day	C
funds	N
protect	N
losses	N
property	N
market	N
elsewhere	C

news	N
came	N
day	N
thousands	C
Russians	N
rallied	C
Moscow	N
St.	N
Petersburg	N
faced	N
police	N
Interior	N
Ministry	N
troops	N
detained	C
arrested	C
hundreds	C
protesters	C
including	N
journalists	C

country	N
leaders	N
admit	C
numerous	C
falsifications	C
rigging	C
results	N
reflect	C
people	N
Gorbachev	N
told	N
Interfax	N
according	C
AFP	C

Therefore	N
think	N
take	N
one	N
decision	C
—	N
annul	C
results	N
election	C
hold	N
new	N
ones	N

Thousands	C
security	N
forces	N
Russian	N
capital	N
helicopters	N
roamed	C
sky	N
Wednesday	N
show	N
force	C
following	N
protests	N
election	N
saw	N
Prime	N
Minister	N
Vladimir	N
Putin	N
party	N
struggle	C
keep	N
majority	C

market	N
bracing	C
least	N
50	N
billion	N
euros	N
new	N
cash	N

ca	N
n't	N
put	N
number	N
low	N
15	N
billion	N
without	N
explanation	C
said	N
London-based	N
banking	N
analyst	N
want	N
named	N

ca	N
n't	N
put	N
number	N
low	N
15	N
billion	N
without	N
explanation	N
said	N
London-based	N
banking	N
analyst	C
want	N
named	N

Spanish	N
lenders	C
must	N
set	N
aside	C
30	N
billion	N
euros	C
top	N
54	N
billion	N
euros	C
ordered	N
February	N
provisions	C
loans	N
still	N
performing	C
well	N
bad	N
ones	N
defaults	C
rise	C
recession	C
sent	N
unemployment	N
24	N
percent	N

banks	N
unable	N
raise	C
necessary	N
funds	N
government	N
provide	N
five-year	N
loans	N
convertible	C
shares	N
interest	N
rate	N
double	N
rate	N
government	N
bonds	C

state	N
raise	N
money	N
debt	C
markets	N
loans	N
banks	N
made	N
instrument	C
known	N
contingent	C
convertibles	C
CoCos	C
carry	N
risk	N
state	N
ends	N
ownership	N
still-troubled	C
banks	N

Mr	N
McGlone	N
said	N
South	N
Derry	N
shaken	C
news	N
terrible	C
shooting	N

overwhelming	C
sense	N
shock	C
amongst	C
local	N
people	N
something	N
like	N
happened	N
close	N
home	N
broad	C
daylight	N

Baset	N
al-Megrahi	N
Libyan	N
intelligence	C
officer	N
convicted	C
1988	N
Lockerbie	C
bombing	N
died	N
home	N
Tripoli	N
nearly	N
three	N
years	N
released	C
Scottish	N
prison.Al-Megrahi	N
released	C
Aug.	N
20	N
2009	N
compassionate	C
grounds	N
order	N
return	N
home	N
die	N
diagnosed	C
prostate	C
cancer	N

Al-Megrahi	N
insisted	C
innocent	C
kept	N
strict	N
silence	N
release	N
living	N
family	N
villa	C
surrounded	C
high	N
walls	N
posh	C
Tripoli	N
neighborhood	C
mostly	N
bedridden	C
taking	N
steps	N
cane.His	N
son	N
Khaled	N
al-Megrahi	N
confirmed	N
died	N
Tripoli	N
telephone	N
interview	N
hung	N
giving	N
details.Saad	N
Nasser	N
al-Megrahi	N
relative	N
member	N
ruling	N
National	N
Transitional	C
Council	N
said	N
al-Megrahi	N
health	N
seriously	N
deteriorated	C
recent	N
days	N
died	N
cancer-related	N
complications.Al-Megrahi	N
insisted	C
nothing	N
bombing	N
killed	N
270	N
people	N
Americans	N

Philippine	N
government	C
says	N
navy	N
tried	N
detain	C
Chinese	N
fishermen	N
prevented	N
Chinese	N
surveillance	C
craft	C

Beijing	N
called	N
Philippine	N
ship	N
leave	N
waters	N

shoal	C
lies	N
north-western	C
province	C
Zambales	N

China	N
Philippines	N
disputing	C
ownership	C
shoal	C
addition	N
Spratly	C
Islands	N
areas	N
South	N
China	N
Sea	N

Philippine	N
Department	N
Foreign	N
Affairs	N
said	N
Sunday	N
Philippine	N
navy	N
surveillance	C
plane	N
sighted	C
eight	N
Chinese	N
fishing	N
vessels	C
anchored	C
lagoon	C
Scarborough	N
prompting	C
military	C
deploy	C
largest	N
warship	C
BRP	N
Gregorio	N
del	N
Pilar	N
recently	N
acquired	C
United	N
States	N

Tuesday	N
Filipino	N
sailors	N
warship	C
boarded	C
Chinese	N
vessels	C
inspection	C
discovering	N
large	N
amounts	N
illegally	C
collected	N
coral	C
giant	N
clams	C
live	N
sharks	N
inside	N
first	N
boat	N
department	N
said	N

Separately	C
Spain	N
said	N
early	N
week	N
would	N
take	N
Bankia	N
SA	N
largest	N
real	N
estate	C
holder	N
boost	C
financial	C
confidence	C

Spain	N
10-year	N
bond	N
yield	C
much	N
6.04	N
percent	N
announcement	C

Banks	N
end	N
year	N
move	N
holdings	C
repossessed	C
property	N
asset	C
management	C
firms	N
fire	N
sale	N
Economy	N
Minister	N
Luis	N
de	N
Guindos	N
told	N
news	N
conference	C

banks	N
must	N
said	N

Spanish	N
government	C
source	N
however	N
later	N
said	N
banks	N
able	N
cover	N
losses	N
toxic	C
property	N
assets	C
forced	N
remove	N
books	N
compulsory	C
receiving	C
public	N
help	N

state	N
put	N
less	N
15	N
billion	N
euros	C
latest	N
four	N
separate	C
bank	N
rescues	C
Spain	N
enacted	C
past	N
three	N
years	N
de	N
Guindos	N
estimated	C

matter	N
think	N
Americans	N
help	N
Afghan	N
people	N

President	N
Barack	N
Obama	N
spoke	N
U.S.	N
troops	N
one-year	N
anniversary	C
Osama	N
bin	N
Laden	N
death	N
telling	N
war	N
winds	N
America	N
Afghanistan	N
grateful	C
sacrifice	C

debate	C
raged	C
president	N
acting	N
commander	C
chief	N
landed	C
Afghanistan	N
Tuesday	N
afternoon	N
unannounced	C
visit	N
war	N
zone	N

signed	N
new	N
security	N
agreement	C
President	N
Hamid	N
Karzai	N
outlines	C
partnership	C
two	N
countries	N
continue	N
U.S.	N
combat	C
forces	N
end	N
mission	C
2014	N

president	N
trip	N
muted	C
least	N
hours	N
partisan	C
exchanges	C
whether	N
campaign	C
crossed	N
line	N
bin	N
Laden	N
video	N

Green	N
Village	N
assault	C
began	N
around	N
two	N
hours	N
Obama	N
left	N

Police	N
said	N
suicide	C
attackers	N
wearing	N
burqas	C
struck	C
6:15	N
0145	N
GMT	N
detonating	C
car	N
bomb	N
clashing	C
guards	N

interior	C
ministry	C
said	N
seven	N
people	N
killed	N
including	C
least	N
six	N
Afghans	N

three	N
attackers	N
ministry	C
said	N
one	N
suicide	C
car	N
bomb	N
two	N
got	N
inside	N
complex	C

One	N
blew	C
shot	N
dead	N
security	N
forces	N

Mangled	C
bodies	N
seen	N
lying	N
road	N
attack	N
left	N
two	N
vehicles	C
completely	N
destroyed	C
blew	C
windows	N
nearby	N
school	N

Health	N
ministry	C
spokesman	C
Kargar	N
Noorughli	N
said	N
18	N
people	N
wounded	C
eight	N
admitted	C
hospital	N

Taliban	N
spokesman	C
Zabiullah	N
Mujahid	N
told	N
AFP	C
attack	N
message	N
Obama	N
say	N
militants	C
would	N
continue	C
fight	N
foreign	C
forces	N
left	N

Nearly	C
3,000	N
U.S.	N
NATO	N
soldiers	N
killed	N
Afghanistan	N
since	N
Taliban	C
rulers	C
ousted	C
2001	N

Taliban	N
overthrown	C
U.S.-backed	C
Afghan	N
forces	N
harboring	C
bin	N
Laden	N
militants	C
quick	N
take	N
credit	N
Wednesday	N
attack	N
Green	N
Village	N
one	N
several	N
compounds	C
Westerners	C
main	N
road	N
capital	N

attack	N
make	N
clear	N
reaction	C
Obama	N
trip	N
Afghanistan	N

message	C
instead	C
signing	N
strategic	C
partnership	N
deal	N
Afghanistan	N
think	N
taking	N
troops	N
Afghanistan	N
leave	N
Afghans	N
rebuild	C
country	N
Taliban	N
spokesman	C
Zabihullah	N
Mujahid	N
told	N
Reuters	C
telephone	N
undisclosed	C
location	N

America	N
Kabul	N
ambassador	C
Ryan	N
Crocker	N
said	N
involvement	C
Haqqani	N
network	C
Washington	N
believes	N
based	N
Pakistan	N
North	N
Waziristan	N
region	N
blames	C
high-profile	C
attacks	N
Kabul	N
April	N
could	N
ruled	C

LCC	C
also	N
posted	N
dire	C
reports	N
military	N
aiming	C
mortars	C
heavy	N
artillery	C
Homs	N
village	N
Al-Burnhanieh	N

Violence	C
Syian	N
conflict	C
n't	N
confined	C
country	N
borders	N

neighboring	C
Lebanon	N
least	N
one	N
person	N
killed	N
45	N
others	N
wounded	C
ongoing	C
violence	C
Lebanon	N
National	N
News	N
Agency	N
reported	N
Monday	N

fighting	N
Lebanon	N
pits	C
residents	N
Bab	N
al-Tebbaneh	N
Sunni	N
stronghold	C
hostile	C
Syrian	N
regime	C
Alawite	N
residents	N
Jabal	N
Mohsen	N
support	N
Syrian	N
President	N
Bashar	N
al-Assad	N

Clashes	C
began	N
Sunday	N
Lebanon	N
ignited	C
arrest	N
Islamist	N
activist	N
Chadi	N
Mawlawi	N
Lebanese	N
government	N
accuses	C
operative	C
Al-Qaeda-inspired	C
group	N

relatives	N
deny	C
accusation	C

Ali	N
Hajar	N
one	N
Mawlawi	N
cousins	N
said	N
Mawlawi	N
supports	N
Syrian	N
rebels	C
trying	N
help	N
Syrian	N
refugees	C
providing	N
shelter	C
food	N

Pictures	N
Winning	N
hearts	N
minds	N
Afghanistan	N
Taliban	N
militants	C
detonated	C
car	N
bomb	N
outside	N
private	N
heavily	N
fortified	C
compound	N
home	N
mostly	N
foreigners	C
6:15	N
a.m.	N
Wednesday	N
morning	N

Afghan	N
security	N
forces	N
Taliban	C
militants	C
exchanged	C
gunfire	C

Afghan	N
police	N
officials	N
say	N
situation	C
control	N
9:00	N
a.m.	N
incident	C
left	N
least	N
7	N
people	N
dead	N
17	N
people	N
injured	N

explosion	C
came	N
shortly	N
Mr.	N
Obama	N
gave	N
speech	N
invoking	C
new	N
dawn	C
signing	N
US-Afghanistan	N
strategic	C
partnership	N
agreement	C

incident	N
underscores	C
difficulties	C
remain	N
Afghan	N
security	N
forces	N
take	N
control	N
increasingly	C
larger	N
share	N
country	N
also	N
potential	C
fallout	C
Afghan	N
insurgency	C
high-profile	C
visits	N

observatory	C
Grade	N
II	N
listed	N
building	N
use	N
present	N

spokeswoman	C
Merseyside	N
Police	N
said	N
Crime	N
scene	N
investigators	C
attendance	C
scene	N
officers	N
appealing	C
anyone	N
may	N
seen	N
anyone	N
acting	N
suspiciously	C
Bidston	N
Hill	N
last	N
days	N
come	N
forward	N

18-year-old	N
man	N
arrested	N
suspicion	C
murder	N
taken	N
police	N
station	N
interviewed	C
detectives	C

Google	C
says	N
authorities	C
China	N
approved	N
acquisition	C
Motorola	N
Mobility	N

brings	N
Internet	N
search	N
giant	N
closer	N
completing	N
biggest	N
deal	N
ever	N

Google	N
Inc.	N
buying	N
mobile	N
phone	N
maker	N
12.5	N
billion	N

deal	N
announced	C
last	N
August	N
received	N
necessary	N
regulatory	C
approvals	C
except	N
China	N

describe	C
nature	C
calls	N

Google	N
Inc.	N
GOOG	C
approval	C
Chinese	N
regulators	C
12.5	N
billion	N
purchase	N
Motorola	N
Mobility	N
Holdings	C
Inc.	N
MMI	N
clearing	N
final	N
hurdle	C
deal	N
boosts	C
patents	C
portfolio	C
steps	N
competition	C
Apple	N
Inc.	N
pleased	N
deal	N
received	N
approval	C
jurisdictions	C
Motorola	N
Mobility	N
said	N
e-mailed	N
statement	C
yesterday	N
confirming	C
transaction	C
approved	C
China	N

expect	N
close	N
imminently	C

deal	N
helps	N
Larry	N
Page	N
Google	N
co-founder	C
took	N
chief	N
executive	C
officer	N
last	N
year	N
push	N
Web	N
company	N
better	N
compete	C
Apple	N
iPhone	N
gain	N
clout	C
Android	N
software	C
expands	C
hardware	C
business	N

also	N
gives	N
Google	N
worlds	N
biggest	N
maker	N
smartphone	C
software	N
trove	C
17,000	N
patents	C
protect	N
Android	N
devices	C
legal	N
disputes	C
competitors	C

daily	N
death	N
toll	C
Syria	N
declined	C
number	N
observers	C
risen	C
experts	N
expect	N
U.N.	N
plan	N
succeed	C
entirety	C

Observatory	C
said	N
total	N
19	N
civilians	C
killed	N
nationwide	C
plus	N
two	N
rebels	C
5	N
regime	C
soldiers	N

Activists	C
also	N
reported	N
government	C
attacks	N
